video_id,video_path,event_index,event_name,frame_index,pose_backend,pose_detected,trail_elbow_angle,lead_elbow_angle,shoulder_tilt,hip_tilt,spine_tilt,missing_features,failure_reason
1199,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1199.mp4,4,Mid-downswing,317,mediapipe,True,136.61825254152805,141.03543712756635,176.5020809352651,177.59461410914398,0.2094309716629828,,
1199,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1199.mp4,5,Impact,321,mediapipe,True,171.09324701146073,170.74873560328768,-161.4784416326038,11.073298488591714,11.688924464700666,,
1199,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1199.mp4,6,Mid-follow-through,323,mediapipe,True,178.69256756018106,,-151.61019836825704,-167.85868389492904,14.898476810749209,lead_elbow_angle,missing_features:lead_elbow_angle
1199,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1199.mp4,7,Finish,343,mediapipe,True,115.80868389443181,174.9226718010009,176.66112032275925,174.46837116323465,-1.0525378568758945,,
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,0,Address,38,mediapipe,True,174.44511651044053,175.21738512902778,-174.35268873470292,-176.53452100830907,-0.5833757878434156,,
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,1,Toe-up,95,mediapipe,True,172.00110392307278,161.58705257309927,154.05078337918505,173.5827278204789,1.0918179439879558,,
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,2,Mid-backswing,110,mediapipe,True,,161.98295578968788,153.97841283335347,174.6554527090601,0.8033722975993426,trail_elbow_angle,missing_features:trail_elbow_angle
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,3,Top,149,mediapipe,True,,116.78310079012724,168.4548028636219,176.734544892098,-2.541364636159273,trail_elbow_angle,missing_features:trail_elbow_angle
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,4,Mid-downswing,164,mediapipe,True,127.16982758787427,138.85858554179924,179.6936361589418,-179.87142592026026,-0.1728055438896192,,
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,5,Impact,179,mediapipe,True,168.24328135928482,,14.428083118853351,7.089991432765012,11.838456340703527,lead_elbow_angle,missing_features:lead_elbow_angle
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,6,Mid-follow-through,190,mediapipe,True,163.3025999221683,,-161.22468324940994,-172.88026741599143,16.799645379102426,lead_elbow_angle,missing_features:lead_elbow_angle
1200,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1200.mp4,7,Finish,269,mediapipe,True,153.96496711188328,152.28933964472935,177.77801043962134,178.11021336423323,-0.5793092215879208,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,0,Address,164,mediapipe,True,165.39272591942026,178.37332812322325,-171.16001219071023,-177.51480009744168,1.04404676949264,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,1,Toe-up,185,mediapipe,True,169.54711489131634,169.70579249700327,163.96008844542817,179.1039591627859,4.504033736125394,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,2,Mid-backswing,193,mediapipe,True,147.01112555071174,151.43733059704184,151.72406654803024,177.49701078504296,4.789503489886023,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,3,Top,203,mediapipe,True,149.7302672065553,,176.03068152584336,-175.94982893854174,2.4138362301360465,lead_elbow_angle,missing_features:lead_elbow_angle
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,4,Mid-downswing,209,mediapipe,True,112.59427006958863,145.29533594968564,179.0466881415426,-179.70904993782398,1.8477563928199772,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,5,Impact,213,mediapipe,True,146.89670131259018,178.40505440870982,-156.70491855409034,-176.9244232728202,14.285721599425363,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,6,Mid-follow-through,215,mediapipe,True,160.30489097425786,19.604846781501738,-154.02154312883152,-173.59810491140158,16.339467649691976,,
1207,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1207.mp4,7,Finish,236,mediapipe,True,163.11861610407286,55.594283493616736,8.244958001085154,-9.271432242617411,-0.9126362055881623,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,0,Address,767,mediapipe,True,166.88119077157057,179.82791055671575,-170.94331975407042,-176.72275732121017,0.7156745503020739,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,1,Toe-up,847,mediapipe,True,167.30310463184517,170.25637184153896,161.02085078185956,178.65928924050252,3.42728962232446,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,2,Mid-backswing,876,mediapipe,True,144.69682415768227,159.90860262376694,151.61158973909968,176.8518165660674,5.575196506942996,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,3,Top,921,mediapipe,True,161.0187015624404,29.325706689361965,171.6953632689824,-178.2585944262454,2.751708127482138,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,4,Mid-downswing,943,mediapipe,True,112.46077180588271,134.1149700745948,-178.92429233679985,-178.87364394605402,1.353713011762987,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,5,Impact,956,mediapipe,True,162.0706067370953,168.0404706569755,-150.8582283575336,-172.88470474857522,13.417708579492615,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,6,Mid-follow-through,966,mediapipe,True,161.351287732591,174.66671791977748,-147.6919349241094,-174.0315310470273,17.17292688248948,,
1208,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1208.mp4,7,Finish,1048,mediapipe,True,150.11608464788893,56.71910347803676,7.0592914022015725,-11.07801105760567,-0.07946852082492624,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,0,Address,140,mediapipe,True,165.3347624707124,174.70306605352832,-171.88894699487707,-178.2017723393565,4.826973371333985,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,1,Toe-up,160,mediapipe,True,165.35195083591802,173.1412477397942,153.33143499920106,176.8185168979026,7.707867340798683,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,2,Mid-backswing,167,mediapipe,True,172.2617137502324,148.85940940846623,147.58722389833383,177.3222191262491,7.083853640271513,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,3,Top,179,mediapipe,True,,122.11390539132144,173.3511153490749,179.14386544718215,6.278635789731221,trail_elbow_angle,missing_features:trail_elbow_angle
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,4,Mid-downswing,183,mediapipe,True,,138.84854308642832,-178.02391451653472,-176.32727849049485,9.35468566918451,trail_elbow_angle,missing_features:trail_elbow_angle
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,5,Impact,187,mediapipe,True,153.45695425425131,177.11158021145383,-146.75439772720242,-175.777277579978,19.085567691605025,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,6,Mid-follow-through,189,mediapipe,True,140.0177926655122,144.1458710347947,-148.1147656970975,-175.24169745385848,18.78487791654601,,
1209,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1209.mp4,7,Finish,210,mediapipe,True,39.635908263639514,,-172.10993478144485,174.30838167775457,3.4830053926545648,lead_elbow_angle,missing_features:lead_elbow_angle
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,0,Address,682,mediapipe,True,165.01831403756924,172.11230008935013,-170.0067826317642,-178.34205958514394,4.38717109244958,,
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,1,Toe-up,761,mediapipe,True,169.08027852976923,172.5393369024341,157.21892727902232,176.84814143382033,7.94451511515824,,
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,2,Mid-backswing,791,mediapipe,True,179.45840968125728,150.43816332098004,144.20552606773197,177.5831585590828,7.67493113997677,,
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,3,Top,833,mediapipe,True,,91.42618509207293,169.66543520495816,-179.30245743743816,6.527891754714739,trail_elbow_angle,missing_features:trail_elbow_angle
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,4,Mid-downswing,856,mediapipe,True,,141.91339186590415,174.36762817221677,-178.45285875721217,8.799428646495276,trail_elbow_angle,missing_features:trail_elbow_angle
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,5,Impact,870,mediapipe,True,165.9029127865904,155.7764587093597,-155.85875944091208,179.72954328976485,15.867799845528307,,
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,6,Mid-follow-through,880,mediapipe,True,153.53168490521352,156.8358506030151,-141.89428035587687,-172.52072634574884,18.465325677815585,,
1210,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1210.mp4,7,Finish,964,mediapipe,True,35.748421985962054,,-173.30439096482897,175.47509770851337,4.2357697777371826,lead_elbow_angle,missing_features:lead_elbow_angle
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,0,Address,131,mediapipe,True,171.91483248066174,178.91084795639298,-167.3762914654855,-176.91020462639185,5.3667587648845165,,
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,1,Toe-up,145,mediapipe,True,165.41341341774282,175.76916909236215,172.87391314345447,-178.0578013727014,10.145659328342424,,
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,2,Mid-backswing,150,mediapipe,True,,156.76041788506942,173.74002679708695,178.7142126833963,11.896046039939089,trail_elbow_angle,missing_features:trail_elbow_angle
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,3,Top,158,mediapipe,True,149.97560763894867,102.4853449446219,-177.3349788594807,-179.8769051657355,9.001272231551509,,
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,4,Mid-downswing,164,mediapipe,True,,146.0670557515471,175.8507784426162,179.87228162579544,7.001106779795243,trail_elbow_angle,missing_features:trail_elbow_angle
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,5,Impact,167,mediapipe,True,155.73626921673076,161.93195640605785,-147.02355578011213,-168.7474121113554,18.81220320123353,,
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,6,Mid-follow-through,169,mediapipe,True,153.95363494374806,156.22748835045144,-137.37898863966637,-177.23445505474686,19.079633241878494,,
1217,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1217.mp4,7,Finish,188,mediapipe,True,128.77049315059804,71.15921775835295,163.89067975962735,178.24793084078652,7.314697826776409,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,0,Address,35,mediapipe,True,172.28927300342326,179.67754862239667,-166.37553947186822,-177.04143404443423,5.645641973210058,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,1,Toe-up,93,mediapipe,True,158.75996067552947,170.98815596528735,163.67063398198772,178.6846259385108,9.965852785291878,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,2,Mid-backswing,112,mediapipe,True,,154.2682119250134,175.93356248073815,-179.70434444201942,12.23766672210442,trail_elbow_angle,missing_features:trail_elbow_angle
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,3,Top,147,mediapipe,True,150.57409793514012,98.04027988824048,-175.8933553230137,-179.30434742898998,7.855790140858793,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,4,Mid-downswing,165,mediapipe,True,116.42918306109348,145.31665268167131,175.89066187862215,-179.7495963301604,7.0109109612781335,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,5,Impact,177,mediapipe,True,156.43674379075742,162.5865352569298,-148.1575357235679,-173.46828131907424,18.144468950890207,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,6,Mid-follow-through,186,mediapipe,True,152.5084747426397,152.53720255471399,-139.6139641698172,-178.51974715361862,18.92268388412363,,
1218,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1218.mp4,7,Finish,248,mediapipe,True,108.23440353063094,82.63465357513728,131.34935565320475,176.48900829245076,9.140511189499088,,
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,0,Address,370,mediapipe,True,173.15891942477288,177.85755999226157,-164.42924353751226,-172.67848746974713,2.207911613246875,,
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,1,Toe-up,402,mediapipe,True,154.20997729811918,166.67635022877835,157.5983468388047,179.83143704690016,10.558137414526628,,
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,2,Mid-backswing,406,mediapipe,True,,147.6944516791138,161.38791942966535,-176.3962318467463,9.794990533643226,trail_elbow_angle,missing_features:trail_elbow_angle
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,3,Top,415,mediapipe,True,,71.10425282380164,-170.06973944177344,-177.13062112892254,6.357389980333474,trail_elbow_angle,missing_features:trail_elbow_angle
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,4,Mid-downswing,421,mediapipe,True,,151.66100252710686,-178.52775522012007,-177.55991036437908,7.152476279292662,trail_elbow_angle,missing_features:trail_elbow_angle
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,5,Impact,424,mediapipe,True,149.1418418811523,179.10351151486634,-141.40925751719956,-166.97171422190596,24.101726275326897,,
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,6,Mid-follow-through,426,mediapipe,True,153.56445496368525,151.57415906330738,-115.12755890615122,-163.34391041928185,21.053812498797654,,
1235,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1235.mp4,7,Finish,438,mediapipe,True,,59.38827899801663,15.448271946949253,4.0118655805982115,7.755014272840127,trail_elbow_angle,missing_features:trail_elbow_angle
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,0,Address,30,mediapipe,True,169.09770549299006,177.73185920427932,-166.83337049310165,-172.82700070715345,1.009206022025427,,
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,1,Toe-up,79,mediapipe,True,158.49678263794445,167.63470989385718,156.58318171019866,178.55957531655562,9.847242370493253,,
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,2,Mid-backswing,98,mediapipe,True,136.4785993158306,145.82278959184632,163.63118294026222,-178.6682554070477,10.62960678969822,,
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,3,Top,134,mediapipe,True,,80.07526649350947,-173.19774253889133,-177.11287617292936,6.721295969011568,trail_elbow_angle,missing_features:trail_elbow_angle
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,4,Mid-downswing,157,mediapipe,True,,147.07726493900395,173.47212329998035,-178.67843583135587,8.290908573334459,trail_elbow_angle,missing_features:trail_elbow_angle
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,5,Impact,169,mediapipe,True,152.23461478458682,179.13940834733395,-143.32693512410128,-170.477109644891,23.775671314779995,,
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,6,Mid-follow-through,176,mediapipe,True,142.67112758762394,162.6126693750147,-119.02576301909512,-157.37475165190116,26.59296432474835,,
1236,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1236.mp4,7,Finish,231,mediapipe,True,,47.467570675994494,18.02089846572072,1.7237675530319267,8.436164621961783,trail_elbow_angle,missing_features:trail_elbow_angle
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,0,Address,217,mediapipe,True,161.31082670151923,173.30082665652432,-175.50174113956177,-172.17077799120685,7.147996208189277,,
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,1,Toe-up,227,mediapipe,True,,153.5489693434791,159.50843296492837,178.22810482687646,11.81756334906484,trail_elbow_angle,missing_features:trail_elbow_angle
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,2,Mid-backswing,232,mediapipe,True,,90.08896051792125,163.9600814730849,177.91566354710034,15.253566601386915,trail_elbow_angle,missing_features:trail_elbow_angle
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,3,Top,238,mediapipe,True,,11.401717606334884,171.00089329680108,179.0767724375271,15.579611880192283,trail_elbow_angle,missing_features:trail_elbow_angle
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,4,Mid-downswing,242,mediapipe,True,0.6129080048503627,135.94385656942663,164.13927644173003,-177.9712177299023,12.521339895621336,,
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,5,Impact,245,mediapipe,True,161.52780625835103,157.20786857605574,-158.36561977111324,-166.83933834056057,21.32364414616468,,
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,6,Mid-follow-through,247,mediapipe,True,64.93445489736321,151.89957978654303,-149.7781633306706,-174.2763730784666,16.489147229779203,,
1237,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1237.mp4,7,Finish,265,mediapipe,False,,,,,,trail_elbow_angle|lead_elbow_angle|shoulder_tilt|hip_tilt|spine_tilt,pose_not_detected
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,0,Address,138,mediapipe,True,162.97026318582974,168.75804930786137,-173.6847670459849,-170.86466906899045,8.816820150408768,,
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,1,Toe-up,179,mediapipe,True,,171.14576351749687,165.78275492438596,-179.66396133075034,12.191291442025603,trail_elbow_angle,missing_features:trail_elbow_angle
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,2,Mid-backswing,198,mediapipe,True,,134.32405926629036,163.6103904646402,177.47661633793706,15.05573602757072,trail_elbow_angle,missing_features:trail_elbow_angle
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,3,Top,221,mediapipe,True,,2.757136134813457,174.09402408171033,-179.56555285327855,16.43838279977135,trail_elbow_angle,missing_features:trail_elbow_angle
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,4,Mid-downswing,236,mediapipe,True,,148.2003911072295,154.6115174255134,174.97957668057734,8.153887663903504,trail_elbow_angle,missing_features:trail_elbow_angle
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,5,Impact,249,mediapipe,True,160.95757850871902,146.4107504109595,-157.4868420166735,-170.98312834055713,19.288913837018693,,
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,6,Mid-follow-through,256,mediapipe,True,,168.54921084670625,-156.01599384961202,-171.2094642456629,20.801507977978392,trail_elbow_angle,missing_features:trail_elbow_angle
1238,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1238.mp4,7,Finish,325,mediapipe,True,65.10535821947798,164.02892630910375,-177.92171580321315,176.66384088188047,2.0121834852261644,,
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,0,Address,195,mediapipe,True,169.9019293541878,174.82044509848313,-170.08459714349056,-177.30428493300798,2.570958603674102,,
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,1,Toe-up,213,mediapipe,True,169.8673381843406,164.83657754407656,-179.75022364610282,-177.1247203221594,7.4036909475418184,,
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,2,Mid-backswing,225,mediapipe,True,,136.7648611171205,142.25699224166712,-177.55703179883398,10.170349535409377,trail_elbow_angle,missing_features:trail_elbow_angle
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,3,Top,233,mediapipe,True,,71.8338103277353,170.76159120304027,-176.7744025206305,10.756354062326052,trail_elbow_angle,missing_features:trail_elbow_angle
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,4,Mid-downswing,237,mediapipe,True,,141.95306980959512,160.61177550784714,179.36799300377186,5.783984031688257,trail_elbow_angle,missing_features:trail_elbow_angle
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,5,Impact,241,mediapipe,True,151.1535709586708,176.66731459782807,-162.9933095927267,-173.11893501457365,9.598895345421568,,
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,6,Mid-follow-through,243,mediapipe,True,156.6140332635449,163.0728336753215,-156.63015245337118,-176.07877289914705,11.65719150209747,,
1249,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1249.mp4,7,Finish,262,mediapipe,True,107.56462190349849,45.36731078377768,7.588131359551225,-87.83324918458791,5.25301375508436,,
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,0,Address,15,mediapipe,True,167.86649261282392,178.48842531879478,-170.32432635223833,-175.25029148585807,1.6924494397341683,,
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,1,Toe-up,79,mediapipe,True,168.7688524825428,161.53383257848256,179.25270141583695,-176.7711947158076,8.112058740601144,,
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,2,Mid-backswing,129,mediapipe,True,,141.57037375788963,44.48707521614282,-176.92593963371834,10.803555947236728,trail_elbow_angle,missing_features:trail_elbow_angle
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,3,Top,161,mediapipe,True,,138.88599757558356,179.63661446512623,-175.51410618339665,11.274036191930865,trail_elbow_angle,missing_features:trail_elbow_angle
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,4,Mid-downswing,176,mediapipe,True,,148.35852777959838,155.26656910727883,179.7529047243484,7.783686095242094,trail_elbow_angle,missing_features:trail_elbow_angle
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,5,Impact,192,mediapipe,True,151.9611587189798,171.84197155527548,-162.6545220371117,-172.95348147468292,9.3254036232428,,
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,6,Mid-follow-through,202,mediapipe,True,162.96791803726626,163.5160222279959,-154.25401636425806,-173.35995729986715,9.690489658030398,,
1250,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1250.mp4,7,Finish,278,mediapipe,True,53.66652577474025,,-169.78988966402636,-178.2623265259318,5.03306401494901,lead_elbow_angle,missing_features:lead_elbow_angle
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,0,Address,278,mediapipe,True,175.8739748831891,171.51104678814988,-169.67565067349767,-177.2745865339026,6.068757312647285,,
